"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Cohcovirus.s__Cohcovirus_hiberniae","Group","MCI",-3.90883488577871e-15,0.100151834359415,0.999999999999969,"GroupMCI",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Cohcovirus.s__Cohcovirus_hiberniae","Group","AD",-7.1615612706163e-31,0.100151834359415,1,"GroupAD",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Cohcovirus.s__Cohcovirus_hiberniae","Group","SCS",-4.98919443512122e-31,0.0944240549650858,1,"GroupSCS",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Cohcovirus.s__Cohcovirus_splanchnicus","Group","MCI",1.5879641723476e-15,0.0869283609835513,0.999999999999986,"GroupMCI",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Cohcovirus.s__Cohcovirus_splanchnicus","Group","AD",1.27535935503868e-30,0.0869283609835513,1,"GroupAD",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Cohcovirus.s__Cohcovirus_splanchnicus","Group","SCS",-2.49459721756061e-31,0.0819568447052016,1,"GroupSCS",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Culoivirus.s__Culoivirus_faecalis","Group","MCI",-4.22943400473988e-15,0.343839625825753,0.99999999999999,"GroupMCI",1,23,4
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Culoivirus.s__Culoivirus_faecalis","Group","SCD",-5.78412953368943e-17,0.324175108082713,1,"GroupSCD",1,23,4
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Culoivirus.s__Culoivirus_faecalis","Group","AD",0,0.343839625825752,1,"GroupAD",1,23,4
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Culoivirus.s__Culoivirus_intestinalis","Group","MCI",8.55057631264093e-16,0.366545045448399,0.999999999999998,"GroupMCI",1,23,10
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Culoivirus.s__Culoivirus_intestinalis","Group","AD",-2.62726719628664e-16,0.366545045448399,0.999999999999999,"GroupAD",1,23,10
